,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
857,558.0,157.0,0.0,304.0,1000.0,95720716.0,216032,2759,0.0,640.0,USA,R,40000000.0,2012.0,1000.0,7.4,1.85,39000
858,183.0,106.0,235.0,931.0,4000.0,118683135.0,102167,8315,1.0,483.0,USA,PG-13,52000000.0,2006.0,957.0,5.8,1.85,0
859,238.0,108.0,58.0,838.0,14000.0,143704210.0,145974,26002,1.0,611.0,USA,PG-13,52000000.0,2008.0,11000.0,6.3,2.35,10000
860,186.0,125.0,0.0,11000.0,14000.0,110476776.0,95437,45696,12.0,211.0,USA,PG-13,52000000.0,2010.0,12000.0,5.7,1.85,9000
861,144.0,107.0,422.0,379.0,631.0,80270227.0,66382,2297,5.0,612.0,USA,PG-13,50000000.0,2005.0,534.0,5.1,2.35,0
862,156.0,215.0,0.0,463.0,648.0,36385763.0,138941,1937,0.0,1448.0,USA,R,52000000.0,1998.0,568.0,7.6,2.35,0
863,215.0,118.0,71.0,634.0,16000.0,37035845.0,136680,28045,2.0,149.0,USA,R,52000000.0,2011.0,10000.0,6.4,2.35,13000
864,140.0,118.0,869.0,21.0,134.0,34580635.0,100743,209,1.0,549.0,Non USA,R,52000000.0,1999.0,27.0,7.4,2.35,0
865,133.0,178.0,17000.0,574.0,22000.0,42438300.0,333542,24183,2.0,533.0,USA,R,52000000.0,1995.0,721.0,8.2,2.35,11000
866,203.0,92.0,180.0,75.0,211.0,23324666.0,97775,488,1.0,211.0,Non USA,R,52000000.0,2010.0,135.0,6.5,2.35,0
867,127.0,104.0,13.0,343.0,961.0,23020488.0,42324,2422,3.0,180.0,USA,PG-13,52000000.0,2003.0,691.0,5.5,2.35,846
868,155.0,116.0,101.0,79.0,889.0,90567722.0,185878,1711,1.0,481.0,USA,R,51000000.0,2000.0,624.0,6.5,1.85,0
869,98.0,90.0,176.0,523.0,677.0,72601713.0,21396,2055,1.0,155.0,Non USA,PG,51000000.0,2006.0,560.0,5.6,1.85,605
870,299.0,130.0,129.0,12000.0,21000.0,296623634.0,220758,64040,2.0,919.0,USA,PG-13,50000000.0,2009.0,17000.0,4.6,2.35,13000
871,212.0,90.0,80.0,21.0,145.0,267652016.0,467113,275,1.0,945.0,USA,PG,60000000.0,2001.0,50.0,7.9,1.85,0
872,413.0,106.0,53.0,593.0,13000.0,62453315.0,200035,14607,2.0,407.0,USA,PG-13,50200000.0,2011.0,963.0,7.1,1.85,36000
873,67.0,155.0,58.0,720.0,25000.0,165500000.0,145257,38518,0.0,322.0,USA,PG-13,48000000.0,1991.0,11000.0,6.9,1.85,0
874,109.0,139.0,488.0,597.0,10000.0,153620822.0,189923,12182,0.0,318.0,USA,R,50000000.0,1996.0,743.0,7.3,1.85,0
875,457.0,112.0,3000.0,1000.0,15000.0,218628680.0,471644,21773,1.0,623.0,USA,R,50000000.0,2012.0,3000.0,7.0,1.85,74000
876,156.0,139.0,274.0,285.0,625.0,147637474.0,224671,1474,0.0,470.0,USA,PG-13,50000000.0,1997.0,440.0,7.7,1.85,11000
877,55.0,115.0,293.0,878.0,49000.0,135014968.0,80580,74382,1.0,375.0,USA,PG-13,50000000.0,1998.0,22000.0,6.7,2.35,0
878,272.0,143.0,285.0,7000.0,11000.0,2175312.0,131227,28176,2.0,346.0,USA,PG-13,50000000.0,2013.0,8000.0,6.3,2.35,41000
879,117.0,96.0,65.0,828.0,12000.0,126203320.0,110432,26826,1.0,309.0,USA,PG-13,50000000.0,2002.0,11000.0,5.8,1.85,0
880,539.0,112.0,14000.0,417.0,1000.0,126975169.0,287822,3388,0.0,849.0,USA,PG-13,50000000.0,2011.0,560.0,7.1,2.35,37000
881,169.0,131.0,0.0,658.0,8000.0,125548685.0,135246,10003,0.0,498.0,USA,R,52000000.0,2000.0,883.0,7.3,1.85,0
882,140.0,116.0,80.0,651.0,11000.0,105807520.0,156717,14087,2.0,357.0,USA,PG-13,50000000.0,2003.0,1000.0,6.4,1.85,0
883,330.0,112.0,97.0,584.0,17000.0,191616238.0,258186,19428,2.0,322.0,USA,R,50000000.0,2014.0,920.0,7.1,2.35,24000
884,120.0,123.0,277.0,4000.0,11000.0,105264608.0,239752,25697,0.0,406.0,USA,R,60000000.0,1994.0,10000.0,7.6,1.85,11000
885,190.0,104.0,235.0,1000.0,14000.0,97680195.0,271691,29505,1.0,243.0,USA,PG-13,70000000.0,2008.0,11000.0,6.8,2.35,0
886,177.0,107.0,43.0,569.0,12000.0,126088877.0,33354,14569,2.0,110.0,USA,PG-13,50000000.0,2016.0,919.0,6.6,2.35,10000
887,65.0,124.0,0.0,701.0,8000.0,91030827.0,46482,9988,2.0,252.0,USA,PG-13,50000000.0,1998.0,818.0,6.7,2.35,0
888,145.0,96.0,51.0,322.0,8000.0,150315155.0,54010,10886,2.0,130.0,USA,PG-13,50000000.0,2015.0,2000.0,6.1,1.85,13000
889,321.0,125.0,252.0,10000.0,40000.0,127997349.0,101178,62837,1.0,779.0,USA,PG,50000000.0,2014.0,11000.0,6.0,2.39,90000
890,230.0,129.0,0.0,277.0,18000.0,88504640.0,273108,19148,2.0,646.0,USA,R,45000000.0,2006.0,412.0,7.6,2.35,0
891,143.0,90.0,241.0,416.0,1000.0,81517441.0,111368,3148,1.0,394.0,USA,R,50000000.0,1999.0,495.0,7.1,2.35,0
892,55.0,109.0,155.0,293.0,426.0,81022333.0,34471,1761,0.0,147.0,USA,PG-13,50000000.0,1995.0,387.0,5.0,1.85,0
893,279.0,121.0,295.0,329.0,12000.0,79948113.0,186879,13421,0.0,791.0,USA,PG-13,50000000.0,2009.0,748.0,6.2,2.35,0
894,143.0,95.0,9.0,11000.0,14000.0,88658172.0,58412,37967,2.0,242.0,USA,PG-13,50000000.0,2006.0,11000.0,5.6,2.35,2000
895,310.0,118.0,43.0,7000.0,33000.0,84244877.0,375456,57426,7.0,292.0,USA,PG-13,50000000.0,2011.0,15000.0,7.4,2.39,44000
896,116.0,80.0,12.0,58.0,13000.0,75367693.0,58961,13430,0.0,232.0,USA,PG,35000000.0,2004.0,258.0,5.0,1.85,795
897,105.0,99.0,148.0,660.0,2000.0,73701902.0,27548,6729,1.0,209.0,USA,PG,60000000.0,2004.0,843.0,5.2,2.35,0
898,419.0,133.0,152.0,11000.0,22000.0,75605492.0,283563,53094,1.0,312.0,USA,PG-13,50000000.0,2011.0,18000.0,7.6,1.85,27000
899,64.0,127.0,249.0,808.0,18000.0,67823573.0,91176,30383,3.0,130.0,USA,R,50000000.0,1995.0,11000.0,6.6,1.85,0
900,359.0,106.0,174.0,660.0,14000.0,91439400.0,200647,16967,0.0,384.0,Non USA,PG-13,50000000.0,2014.0,664.0,7.0,2.35,24000
901,166.0,98.0,99.0,433.0,12000.0,67128202.0,43328,14007,3.0,110.0,USA,PG,65000000.0,2009.0,536.0,5.7,2.35,0
902,525.0,132.0,160.0,443.0,20000.0,70496802.0,791783,22417,1.0,2042.0,USA,R,54000000.0,2005.0,979.0,8.2,2.35,48000
903,165.0,114.0,71.0,55.0,154.0,60470220.0,81444,428,2.0,192.0,USA,PG-13,50000000.0,2003.0,131.0,6.2,2.35,955
904,87.0,78.0,5.0,1000.0,8000.0,58336565.0,12845,11124,0.0,118.0,USA,G,50000000.0,2006.0,2000.0,6.6,1.85,624
905,117.0,101.0,23.0,541.0,660.0,66002004.0,36431,2177,1.0,168.0,USA,G,50000000.0,2005.0,651.0,4.7,1.85,1000
906,113.0,113.0,39.0,477.0,1000.0,54997476.0,40362,3341,0.0,248.0,USA,R,50000000.0,2001.0,912.0,6.3,2.35,970
907,349.0,98.0,75.0,467.0,10000.0,55682070.0,159868,11946,2.0,304.0,Non USA,R,50000000.0,2013.0,520.0,6.1,2.35,45000
908,152.0,124.0,213.0,372.0,838.0,52752475.0,63067,2583,0.0,533.0,USA,R,50000000.0,2002.0,593.0,6.7,1.85,0
909,288.0,109.0,154.0,144.0,15000.0,55092830.0,195043,15608,1.0,329.0,USA,PG-13,60000000.0,2011.0,348.0,6.1,1.85,27000
910,358.0,128.0,79.0,414.0,13000.0,50815288.0,109188,14747,0.0,625.0,USA,R,50000000.0,2005.0,903.0,7.0,2.35,0
911,204.0,144.0,0.0,681.0,769.0,52822418.0,47764,3580,0.0,219.0,USA,R,50000000.0,2016.0,726.0,7.4,2.35,44000
912,156.0,95.0,34.0,679.0,17000.0,50150619.0,45580,19513,1.0,102.0,USA,PG,50000000.0,2014.0,995.0,7.3,2.35,18000
913,171.0,105.0,12.0,935.0,87000.0,48745150.0,50170,101383,1.0,306.0,USA,PG-13,50000000.0,2006.0,11000.0,5.8,2.35,773
914,76.0,121.0,16000.0,826.0,16000.0,50007168.0,39529,19139,0.0,142.0,USA,R,50000000.0,1997.0,1000.0,6.7,2.35,1000
915,97.0,125.0,0.0,957.0,10000.0,48154732.0,60326,15569,1.0,142.0,USA,R,50000000.0,1997.0,2000.0,5.8,2.35,2000
916,157.0,129.0,21000.0,283.0,495.0,48265581.0,261069,1397,1.0,506.0,USA,R,50000000.0,1997.0,294.0,7.8,2.35,25000
917,267.0,132.0,50.0,368.0,992.0,46982632.0,172792,1933,0.0,1740.0,Non USA,R,50000000.0,2006.0,495.0,6.6,2.35,0
918,118.0,118.0,41.0,585.0,18000.0,44737059.0,48322,24024,1.0,261.0,USA,PG-13,50000000.0,2000.0,4000.0,6.5,1.85,0
919,291.0,113.0,22.0,1000.0,3000.0,56724080.0,172112,8398,7.0,181.0,USA,R,50000000.0,2012.0,1000.0,6.7,1.85,39000
920,68.0,140.0,473.0,294.0,18000.0,44484065.0,107227,20152,2.0,279.0,Non USA,R,50000000.0,1998.0,822.0,7.3,2.35,3000
921,228.0,89.0,77.0,159.0,490.0,47553512.0,54101,1367,0.0,210.0,USA,PG-13,50000000.0,2014.0,298.0,5.8,1.85,15000
922,36.0,104.0,644.0,174.0,437.0,42610000.0,60293,1093,1.0,114.0,USA,R,55000000.0,1994.0,289.0,5.5,1.85,669
923,105.0,106.0,287.0,767.0,16000.0,41482207.0,68428,19610,0.0,148.0,USA,PG-13,50000000.0,1990.0,823.0,6.3,1.85,0
924,276.0,141.0,71.0,3000.0,21000.0,47105085.0,136973,30183,1.0,275.0,USA,R,50000000.0,2014.0,3000.0,7.4,2.35,47000
925,93.0,124.0,75.0,258.0,294.0,41256277.0,46451,1289,2.0,156.0,USA,R,50000000.0,1997.0,273.0,5.9,2.35,0
926,191.0,98.0,38.0,706.0,14000.0,50740078.0,151580,16791,1.0,672.0,Non USA,R,45000000.0,2004.0,919.0,6.2,2.35,0
927,143.0,108.0,17.0,186.0,14000.0,40203020.0,74315,15634,1.0,259.0,Non USA,R,40000000.0,2004.0,1000.0,5.9,2.35,0
928,124.0,114.0,73.0,323.0,18000.0,40905277.0,45895,19739,3.0,157.0,USA,R,50000000.0,2003.0,886.0,6.5,2.35,1000
929,47.0,101.0,0.0,158.0,854.0,38590500.0,17997,1860,1.0,140.0,USA,R,50000000.0,1994.0,643.0,4.4,2.35,812
930,66.0,93.0,0.0,717.0,12000.0,39177541.0,20310,14899,1.0,177.0,USA,PG,50000000.0,2005.0,722.0,3.5,1.85,0
931,118.0,119.0,0.0,39.0,29000.0,39778599.0,176169,29461,0.0,548.0,USA,R,50000000.0,2000.0,414.0,6.6,2.35,0
932,93.0,119.0,0.0,434.0,627.0,37486138.0,30890,2052,1.0,106.0,USA,PG-13,50000000.0,2004.0,508.0,6.0,1.85,718
933,235.0,99.0,160.0,72.0,330.0,38105077.0,58349,701,0.0,194.0,USA,R,40000000.0,2009.0,119.0,6.4,2.35,0
934,113.0,137.0,0.0,432.0,24000.0,35168395.0,26034,25469,0.0,226.0,USA,PG-13,50000000.0,1999.0,743.0,6.5,2.35,0
935,51.0,117.0,31.0,210.0,2000.0,32800000.0,34896,3016,1.0,118.0,USA,R,40000000.0,1996.0,472.0,4.3,1.85,877
936,98.0,87.0,9.0,1000.0,15000.0,33643461.0,11257,20061,0.0,65.0,USA,PG,50000000.0,2010.0,2000.0,4.2,2.35,0
937,315.0,129.0,16000.0,447.0,13000.0,32741596.0,80140,14344,0.0,323.0,USA,PG-13,50000000.0,2010.0,563.0,6.5,2.35,16000
938,136.0,115.0,58.0,401.0,33000.0,31874869.0,43574,34606,0.0,302.0,USA,R,50000000.0,2002.0,455.0,6.1,1.85,0
939,61.0,132.0,503.0,282.0,45000.0,30306268.0,62981,58528,0.0,84.0,Non USA,R,50000000.0,1995.0,13000.0,6.3,1.85,0
940,209.0,131.0,73.0,163.0,879.0,27667947.0,86374,1344,0.0,392.0,Non USA,R,50000000.0,2007.0,184.0,6.2,2.35,3000
941,99.0,95.0,0.0,323.0,13000.0,27067160.0,18404,14706,1.0,150.0,USA,R,50000000.0,1999.0,559.0,5.9,1.85,0
942,298.0,125.0,487.0,201.0,430.0,26616999.0,92461,1300,3.0,347.0,USA,PG-13,40000000.0,2013.0,329.0,5.9,2.35,43000
943,131.0,98.0,323.0,511.0,933.0,26536120.0,49926,3357,0.0,286.0,Non USA,R,50000000.0,2003.0,631.0,6.5,2.35,0
944,146.0,110.0,16000.0,581.0,16000.0,26199517.0,34356,18635,1.0,260.0,USA,R,50000000.0,2002.0,1000.0,6.4,2.35,705
945,245.0,118.0,670.0,294.0,6000.0,25450527.0,80196,7654,0.0,190.0,USA,R,50000000.0,2009.0,450.0,6.5,2.35,0
946,104.0,101.0,0.0,764.0,12000.0,25407250.0,54021,15935,0.0,227.0,USA,R,50000000.0,1996.0,898.0,5.7,2.35,0
947,162.0,90.0,663.0,521.0,14000.0,23159305.0,128455,16358,1.0,514.0,USA,PG,70000000.0,1999.0,631.0,8.0,2.35,0
948,259.0,119.0,0.0,639.0,13000.0,24006726.0,139535,15757,8.0,632.0,USA,R,50000000.0,2004.0,1000.0,7.3,2.35,0
949,79.0,139.0,378.0,303.0,11000.0,20389967.0,3077,12786,1.0,47.0,USA,R,50000000.0,2016.0,552.0,6.7,1.85,10000
950,141.0,130.0,317.0,256.0,18000.0,19593740.0,88270,32637,0.0,420.0,USA,R,50000000.0,2003.0,14000.0,7.5,2.35,0
951,59.0,100.0,65.0,730.0,1000.0,19118247.0,19829,6171,5.0,94.0,USA,PG-13,40000000.0,2005.0,923.0,5.4,2.35,779
952,236.0,114.0,174.0,655.0,14000.0,26442251.0,76010,16992,2.0,205.0,USA,R,50000000.0,2015.0,988.0,6.6,2.35,15000
953,356.0,96.0,0.0,509.0,10000.0,17114882.0,189249,17211,1.0,398.0,USA,R,25000000.0,2007.0,6000.0,7.7,1.85,0
954,120.0,110.0,134.0,795.0,23000.0,18472363.0,63599,25049,3.0,208.0,USA,PG-13,50000000.0,2005.0,1000.0,5.8,2.35,0
955,111.0,158.0,0.0,15.0,51.0,14131298.0,55889,144,0.0,390.0,Non USA,R,390000000.0,1999.0,40.0,6.4,2.35,0
956,208.0,102.0,234.0,11000.0,20000.0,21557240.0,85237,45202,3.0,274.0,USA,R,49900000.0,2011.0,11000.0,5.6,2.35,18000
957,174.0,84.0,260.0,692.0,6000.0,21283440.0,46239,8018,0.0,137.0,USA,PG-13,55000000.0,2011.0,694.0,6.0,2.35,0
958,59.0,115.0,333.0,317.0,972.0,10556196.0,16562,2606,2.0,73.0,USA,PG-13,50000000.0,1997.0,713.0,6.2,2.35,697
959,22.0,99.0,32.0,479.0,1000.0,16671505.0,33186,2949,1.0,78.0,USA,PG,50000000.0,1994.0,619.0,5.9,1.85,0
960,34.0,135.0,596.0,2000.0,10000.0,10400000.0,12037,15820,1.0,90.0,USA,R,50000000.0,1995.0,3000.0,5.1,2.35,943
961,214.0,108.0,218.0,405.0,6000.0,9528092.0,38513,10191,2.0,127.0,USA,PG-13,22000000.0,2010.0,3000.0,6.8,2.35,9000
962,186.0,127.0,12000.0,897.0,984.0,10137232.0,58015,5702,0.0,374.0,Non USA,R,50000000.0,2005.0,940.0,6.0,2.35,0
963,50.0,107.0,607.0,602.0,2000.0,9795017.0,9227,5461,0.0,70.0,USA,R,50000000.0,1995.0,979.0,5.1,1.85,422
964,180.0,95.0,83.0,1000.0,18000.0,20488579.0,113483,29926,1.0,245.0,USA,R,50000000.0,2009.0,8000.0,5.8,1.85,0
965,231.0,124.0,98.0,592.0,1000.0,19445217.0,67796,3580,7.0,258.0,USA,PG-13,60000000.0,2013.0,852.0,6.2,2.35,14000
966,105.0,109.0,0.0,809.0,49000.0,8355815.0,34730,52885,2.0,341.0,Non USA,R,55000000.0,2002.0,811.0,6.4,1.85,0
967,226.0,102.0,0.0,1000.0,14000.0,28837115.0,34964,24107,4.0,150.0,USA,PG-13,50000000.0,2016.0,8000.0,4.8,2.35,28000
968,75.0,88.0,5.0,338.0,11000.0,6471394.0,15880,11972,5.0,93.0,USA,PG-13,50000000.0,2004.0,387.0,4.9,2.35,288
969,82.0,87.0,0.0,591.0,2000.0,6291602.0,8070,3954,0.0,91.0,USA,R,50000000.0,2000.0,602.0,5.6,1.85,255
970,296.0,104.0,71.0,982.0,12000.0,10706786.0,81800,16481,1.0,211.0,USA,R,50000000.0,2011.0,2000.0,5.5,1.85,15000
971,103.0,96.0,43.0,77.0,841.0,8742261.0,19824,1385,2.0,179.0,Non USA,PG-13,18000000.0,2009.0,342.0,3.7,2.35,0
972,98.0,85.0,70.0,848.0,26000.0,43905746.0,77684,32831,1.0,294.0,USA,PG-13,49000000.0,2001.0,5000.0,5.9,2.35,0
973,48.0,104.0,212.0,380.0,879.0,21413502.0,14429,2795,5.0,113.0,USA,R,40000000.0,1990.0,560.0,6.3,2.35,2000
974,223.0,190.0,0.0,215.0,599.0,124107476.0,170684,1418,0.0,867.0,USA,R,48000000.0,2000.0,399.0,7.6,1.85,0
975,149.0,127.0,14000.0,440.0,11000.0,197171806.0,515306,12884,5.0,477.0,USA,PG-13,48000000.0,1989.0,844.0,8.3,2.35,0
976,371.0,120.0,662.0,502.0,20000.0,31569268.0,172965,23051,0.0,627.0,USA,R,49000000.0,2015.0,2000.0,6.9,2.35,67000
977,75.0,118.0,176.0,308.0,18000.0,66488090.0,120202,29748,2.0,397.0,USA,R,48000000.0,1999.0,11000.0,6.7,2.35,0
978,233.0,112.0,21000.0,237.0,17000.0,95308367.0,206104,18141,0.0,850.0,USA,R,48000000.0,2002.0,324.0,6.8,2.35,0
979,150.0,114.0,737.0,393.0,2000.0,60652036.0,137854,3743,1.0,560.0,USA,R,48000000.0,1999.0,490.0,7.1,2.35,3000
980,172.0,137.0,79.0,194.0,27000.0,1206135.0,40568,27666,3.0,185.0,Non USA,R,50000000.0,2015.0,254.0,6.4,2.35,18000
981,103.0,112.0,109.0,261.0,779.0,56607223.0,93367,1823,8.0,497.0,Non USA,PG-13,48000000.0,2001.0,629.0,6.4,2.35,0
982,140.0,120.0,34.0,1000.0,18000.0,50173190.0,148490,33615,1.0,537.0,USA,PG-13,48000000.0,2001.0,12000.0,7.4,2.35,0
983,125.0,123.0,446.0,821.0,20000.0,47095453.0,64595,22209,1.0,316.0,USA,PG-13,48000000.0,2001.0,1000.0,6.4,1.85,0
984,125.0,93.0,11000.0,484.0,3000.0,37879996.0,81888,5390,2.0,254.0,USA,PG-13,48000000.0,2000.0,575.0,6.0,2.35,0
985,36.0,123.0,0.0,886.0,12000.0,25900000.0,12771,18793,1.0,84.0,USA,R,58000000.0,1984.0,5000.0,6.5,1.85,828
986,295.0,122.0,446.0,600.0,23000.0,53574088.0,237872,33548,1.0,560.0,USA,R,55000000.0,2007.0,8000.0,7.8,2.35,0
987,222.0,115.0,118.0,482.0,14000.0,89253340.0,133436,16967,0.0,323.0,Non USA,PG-13,48000000.0,2014.0,794.0,6.0,2.35,38000
988,158.0,123.0,0.0,23.0,3000.0,37339525.0,71708,3768,1.0,307.0,USA,R,48000000.0,1998.0,745.0,7.0,1.85,0
989,72.0,96.0,0.0,302.0,2000.0,60154431.0,122347,3718,1.0,345.0,USA,PG-13,47000000.0,1996.0,1000.0,6.0,2.35,0
990,72.0,105.0,631.0,327.0,678.0,103738726.0,47819,2096,1.0,164.0,USA,PG,100000000.0,1990.0,631.0,6.1,1.85,2000
991,152.0,113.0,323.0,835.0,1000.0,69304264.0,73068,4660,0.0,419.0,USA,R,48000000.0,1999.0,977.0,6.8,2.35,0
992,89.0,132.0,545.0,807.0,919.0,29781453.0,22447,4796,1.0,210.0,USA,PG-13,48000000.0,2001.0,811.0,6.4,1.85,0
993,93.0,75.0,0.0,677.0,4000.0,15519841.0,8693,6863,3.0,71.0,USA,PG,47000000.0,2006.0,769.0,4.5,1.85,261
994,46.0,108.0,350.0,77.0,8000.0,5600000.0,11913,8349,1.0,97.0,USA,R,47000000.0,1996.0,115.0,5.8,1.85,616
995,84.0,105.0,29.0,692.0,8000.0,126805112.0,98199,12344,1.0,169.0,USA,PG-13,46000000.0,1997.0,1000.0,6.3,2.35,0
996,142.0,102.0,148.0,135.0,8000.0,93607673.0,47573,9176,4.0,343.0,USA,PG-13,48000000.0,2001.0,973.0,5.7,2.35,881
997,185.0,118.0,22000.0,319.0,14000.0,67263182.0,218771,15658,0.0,651.0,USA,R,46000000.0,2002.0,509.0,7.2,2.35,0
998,143.0,111.0,906.0,906.0,1000.0,92001027.0,97838,6315,2.0,286.0,USA,PG-13,45000000.0,1996.0,1000.0,7.6,2.35,3000
999,178.0,81.0,39.0,364.0,13000.0,10539414.0,45729,14619,1.0,176.0,USA,PG-13,47000000.0,2010.0,541.0,4.7,2.35,0
1000,65.0,116.0,380.0,826.0,18000.0,58918501.0,40126,33233,1.0,107.0,USA,R,46000000.0,1996.0,13000.0,6.6,1.85,975
1001,73.0,86.0,293.0,255.0,509.0,181395380.0,220392,2070,1.0,243.0,USA,PG-13,45000000.0,1997.0,418.0,6.8,1.85,0
1002,35.0,91.0,32.0,628.0,924.0,130512915.0,60884,3244,2.0,85.0,USA,PG,45000000.0,1994.0,664.0,4.8,1.33,0
1003,358.0,98.0,118.0,558.0,14000.0,139852971.0,238671,16410,0.0,461.0,Non USA,PG-13,45000000.0,2012.0,935.0,6.3,2.35,63000
1004,151.0,84.0,119.0,750.0,807.0,110000082.0,111526,3629,7.0,347.0,USA,PG-13,48000000.0,2003.0,780.0,5.5,1.85,0
1005,140.0,109.0,80.0,213.0,545.0,106807667.0,137377,1574,1.0,370.0,USA,PG-13,45000000.0,2000.0,337.0,6.2,1.85,0
1006,201.0,93.0,40.0,311.0,14000.0,101702060.0,85323,17925,0.0,212.0,USA,PG,45000000.0,2008.0,3000.0,5.8,1.85,0
1007,77.0,113.0,0.0,995.0,11000.0,95149435.0,53687,15362,2.0,152.0,USA,G,40000000.0,2004.0,1000.0,5.7,1.85,1000
1008,43.0,141.0,79.0,956.0,18000.0,100768056.0,59569,30063,0.0,89.0,USA,PG-13,45000000.0,1993.0,8000.0,6.5,2.35,0
1009,39.0,119.0,541.0,551.0,821.0,92115211.0,45798,4043,3.0,94.0,USA,PG-13,45000000.0,1994.0,577.0,6.7,2.35,1000
1010,207.0,97.0,0.0,760.0,11000.0,93452056.0,184795,14868,1.0,310.0,USA,PG-13,45000000.0,2007.0,2000.0,7.4,1.85,22000
1011,47.0,117.0,176.0,308.0,11000.0,83287363.0,81442,12757,1.0,137.0,USA,R,45000000.0,1992.0,530.0,6.9,2.35,0
1012,132.0,101.0,126.0,586.0,3000.0,82931301.0,43358,6292,0.0,228.0,Non USA,PG-13,60000000.0,2005.0,949.0,5.5,2.35,0
1013,454.0,153.0,777.0,1000.0,20000.0,60962878.0,383591,37321,2.0,620.0,USA,R,46000000.0,2013.0,15000.0,8.1,1.85,86000
1014,109.0,122.0,845.0,854.0,18000.0,76261036.0,305929,22370,2.0,633.0,USA,R,45000000.0,2001.0,881.0,7.7,2.35,0
1015,213.0,102.0,23.0,436.0,25000.0,71423726.0,123558,26998,3.0,609.0,USA,PG,45000000.0,1999.0,724.0,7.3,2.35,19000
1016,127.0,83.0,322.0,179.0,1000.0,71277420.0,119590,1645,7.0,548.0,USA,R,45000000.0,2001.0,422.0,5.2,1.85,0
1017,398.0,103.0,33.0,84.0,970.0,88625922.0,75176,1336,3.0,252.0,USA,PG,45000000.0,2011.0,91.0,7.1,1.85,26000
1018,184.0,110.0,45.0,595.0,886.0,70001065.0,191437,3174,1.0,582.0,USA,R,45000000.0,1998.0,650.0,7.1,2.35,0
1019,127.0,136.0,49.0,730.0,17000.0,67253092.0,92702,20299,0.0,209.0,USA,PG-13,30000000.0,2005.0,807.0,7.2,2.35,0
1020,167.0,91.0,50.0,67.0,521.0,66790248.0,57281,758,0.0,350.0,USA,R,45000000.0,2002.0,108.0,6.5,2.35,0
1021,119.0,89.0,49.0,514.0,2000.0,65557989.0,73539,3717,0.0,271.0,USA,PG-13,45000000.0,1997.0,902.0,4.6,2.35,0
1022,155.0,107.0,18.0,560.0,811.0,60786269.0,90539,3106,5.0,379.0,USA,PG-13,45000000.0,2000.0,625.0,5.6,2.35,0
1023,218.0,129.0,628.0,548.0,14000.0,59365105.0,318634,28886,9.0,1004.0,Non USA,R,45000000.0,2003.0,14000.0,7.7,2.35,52000
1024,117.0,95.0,487.0,1000.0,18000.0,162792677.0,211226,24205,0.0,317.0,USA,G,120000000.0,1998.0,1000.0,7.2,2.35,0
1025,208.0,122.0,117.0,140.0,40000.0,31598308.0,124765,41636,1.0,541.0,USA,R,35000000.0,2001.0,1000.0,6.8,2.35,0
1026,38.0,110.0,49.0,20.0,13000.0,57362581.0,50148,13331,2.0,116.0,Non USA,R,45000000.0,1994.0,279.0,5.4,1.85,0
1027,48.0,135.0,41.0,808.0,982.0,53854588.0,37911,3648,0.0,73.0,USA,R,45000000.0,1996.0,843.0,6.3,2.35,1000
1028,94.0,95.0,58.0,3000.0,14000.0,52580895.0,30255,27351,1.0,118.0,USA,PG,45000000.0,2005.0,8000.0,5.6,2.35,743
1029,276.0,109.0,37.0,651.0,11000.0,51019112.0,155745,14073,0.0,1053.0,USA,PG,50000000.0,2005.0,2000.0,6.8,2.35,10000
1030,59.0,93.0,38.0,631.0,1000.0,48114556.0,9380,4604,1.0,91.0,USA,PG,26000000.0,2004.0,641.0,4.3,2.35,531
1031,216.0,94.0,85.0,443.0,14000.0,50648679.0,149549,16225,1.0,348.0,Non USA,R,45000000.0,2007.0,706.0,6.3,2.35,0
1032,173.0,117.0,153.0,734.0,35000.0,46280507.0,87165,49743,0.0,184.0,USA,PG-13,40000000.0,2014.0,11000.0,6.5,1.85,12000
1033,99.0,112.0,61.0,501.0,1000.0,38360195.0,21215,3757,1.0,116.0,USA,PG-13,45000000.0,2006.0,976.0,6.4,2.35,0
1034,42.0,111.0,161.0,132.0,11000.0,46815748.0,32544,12161,1.0,69.0,USA,PG-13,45000000.0,1994.0,894.0,6.3,2.35,0
1035,25.0,96.0,0.0,563.0,1000.0,35617599.0,20688,2965,1.0,47.0,USA,PG,45000000.0,1995.0,845.0,5.9,1.85,0
1036,339.0,141.0,0.0,404.0,749.0,47307550.0,104301,1948,4.0,269.0,USA,R,45000000.0,2012.0,463.0,6.5,2.35,28000
1037,127.0,94.0,160.0,167.0,550.0,32003620.0,79141,1102,1.0,355.0,USA,PG-13,25000000.0,2004.0,216.0,6.5,2.35,2000
1038,122.0,87.0,29.0,252.0,427.0,27972410.0,114692,1461,1.0,285.0,Non USA,PG,35000000.0,2003.0,304.0,6.1,1.85,2000
1039,105.0,88.0,8.0,8000.0,12000.0,28133159.0,30055,33822,1.0,70.0,USA,PG,50000000.0,2006.0,11000.0,5.9,1.85,593
